issue_uuid,issue_uid,issue_title_uid,title_node_id,issue_title_full,issue_date,issue_title,issue_editor,issue_imprint,issue_ppc,issue_extent,issue_content_url
40,ams19260700,ams,pulpmags,"Amazing Stories, Vol. 1, No. 4 (Jul. 1926)",1926-0700,Amazing Stories,Hugo Gernsback,Experimenter Publishing Co.,25,100,http://www.pulpmags.org/collections/flb/ams19260700/index.html
41,ams19260800,ams,pulpmags,"Amazing Stories, Vol. 1, No. 5 (Aug. 1926)",1926-0800,Amazing Stories,Hugo Gernsback,Experimenter Publishing Co.,25,100,http://www.pulpmags.org/collections/flb/ams19260800/index.html
42,ams19260900,ams,pulpmags,"Amazing Stories, Vol. 1, No. 6 (Sep. 1926)",1926-0900,Amazing Stories,Hugo Gernsback,Experimenter Publishing Co.,25,100,http://www.pulpmags.org/collections/flb/ams19260900/index.html
43,ams19261000,ams,pulpmags,"Amazing Stories, Vol. 1, No. 7 (Oct. 1926)",1926-1000,Amazing Stories,Hugo Gernsback,Experimenter Publishing Co.,25,100,http://www.pulpmags.org/collections/flb/ams19261000/index.html
44,ams19261100,ams,pulpmags,"Amazing Stories, Vol. 1, No. 8 (Nov. 1926)",1926-1100,Amazing Stories,Hugo Gernsback,Experimenter Publishing Co.,25,100,http://www.pulpmags.org/collections/flb/ams19261100/index.html
45,ams19261200,ams,pulpmags,"Amazing Stories, Vol. 1, No. 9 (Dec. 1926)",1926-1200,Amazing Stories,Hugo Gernsback,Experimenter Publishing Co.,25,100,http://www.pulpmags.org/collections/flb/ams19261200/index.html
46,ams19270800,ams,pulpmags,"Amazing Stories, Vol. 2, No. 5 (Aug. 1927)",1927-0800,Amazing Stories,Hugo Gernsback,Experimenter Publishing Co.,25,104,http://www.pulpmags.org/collections/flb/ams19270800/index.html
47,ams19280400,ams,pulpmags,"Amazing Stories, Vol. 3, No. 1 (Apr. 1928)",1928-0400,Amazing Stories,Hugo Gernsback,Experimenter Publishing Co.,25,96,http://www.pulpmags.org/collections/flb/ams19280400/index.html
48,ams19340500,ams,pulpmags,"Amazing Stories, Vol. 9, No. 1 (May 1934)",1934-0500,Amazing Stories,"T. O'Conor Sloane, Ph.D.","Teck Publications, Inc.",25,144,http://www.pulpmags.org/collections/flb/ams19340500/index.html
49,arg19050800,arg,pulpmags,"Argosy, The, Vol. 49, No. 1 (Aug. 1905)",1905-0800,"Argosy, The","Matthew White, Jr.",Frank A. Munsey Co.,10,224,http://www.pulpmags.org/collections/flb/arg19050800/index.html
50,arg19081100,arg,pulpmags,"Argosy, The, Vol. 58, No. 4 (Nov. 1908)",1908-1100,"Argosy, The","Matthew White, Jr.",Frank A. Munsey Co.,10,244,http://www.pulpmags.org/collections/flb/arg19081100/index.html
51,arg19090500,arg,pulpmags,"Argosy, The, Vol. 60, No. 2 (May 1909)",1909-0500,"Argosy, The","Matthew White, Jr.",Frank A. Munsey Co.,10,244,http://www.pulpmags.org/collections/flb/arg19090500/index.html
52,arg19200327,arg,pulpmags,"Argosy, Vol. 119, No. 2 (Mar. 27, 1920)",1920-0327,Argosy,"Matthew White, Jr.",Frank A. Munsey Co.,10,160,http://www.pulpmags.org/collections/flb/arg19200327/index.html
53,arg19300315,arg,pulpmags,"Argosy, Vol. 210, No. 6 (Mar. 15, 1930)",1930-0315,Argosy,Archibald Bittner,Frank A. Munsey Co.,10,156,http://www.pulpmags.org/collections/flb/arg19300315/index.html
54,arg19370724,arg,pulpmags,"Argosy, Vol. 274, No. 5 (Jul. 24, 1937)",1937-0724,Argosy,Chandler H. Whipple,Frank A. Munsey Co.,10,148,http://www.pulpmags.org/collections/flb/arg19370724/index.html
55,arg19410315,arg,pulpmags,"Argosy, Vol. 36, No. 3 (Mar. 15, 1941)",1941-0315,Argosy,George W. Post,Frank A. Munsey Co. (William T. Dewart),10,68,http://www.pulpmags.org/collections/flb/arg19410315/index.html
56,arm19190405,arm,pulpmags,"Argosy and Railroad Man's Magazine, Vol. 16, No. 3 (Apr. 5, 1919)",1919-0405,Argosy and Railroad Man's Magazine,"Matthew White, Jr.",Frank A. Munsey Co.,10,196,http://www.pulpmags.org/collections/flb/arm19190405/index.html
57,asl19050311,asl,contexts1,"All-Sports Library, Vol. 0, No. 5 (Mar. 11, 1905)",1905-0311,All-Sports Library,(House Name),"Winner Library, Co.",5,32,http://www.pulpmags.org/collections/flb/asl19050311/index.html
58,asm19070500,asm,pulpmags,"All-Story Magazine, The, Vol. 8, No. 1 (May 1907)",1907-0500,"All-Story Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,192,http://www.pulpmags.org/collections/flb/asm19070500/index.html
59,asm19090800,asm,pulpmags,"All-Story Magazine, The, Vol. 14, No. 4 (Aug. 1909)",1909-0800,"All-Story Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,212,http://www.pulpmags.org/collections/flb/asm19090800/index.html
60,asm19131200,asm,pulpmags,"All-Story, The, Vol. 27, No. 4 (Dec. 1913)",1913-1200,"All-Story, The",Robert H. Davis,Frank A. Munsey Co.,15,268,http://www.pulpmags.org/collections/flb/asm19131200/index.html
61,asq19280100,asq,pulpmags,"Amazing Stories Quarterly, Vol. 1, No. 1 (Jan. 20, 1928)",1928-0120,Amazing Stories Quarterly,Hugo Gernsback,Experimenter Publishing Co.,50,148,http://www.pulpmags.org/collections/flb/asq19280100/index.html
62,asq19280400,asq,pulpmags,"Amazing Stories Quarterly, Vol. 1, No. 2 (Apr. 20, 1928)",1928-0420,Amazing Stories Quarterly,Hugo Gernsback,Experimenter Publishing Co.,50,148,http://www.pulpmags.org/collections/flb/asq19280400/index.html
63,asq19280700,asq,pulpmags,"Amazing Stories Quarterly, Vol. 1, No. 3 (Jul. 20, 1928)",1928-0720,Amazing Stories Quarterly,Hugo Gernsback,Experimenter Publishing Co.,50,148,http://www.pulpmags.org/collections/flb/asq19280700/index.html
64,asq19281000,asq,pulpmags,"Amazing Stories Quarterly, Vol. 1, No. 4 (Oct. 20, 1928)",1928-1020,Amazing Stories Quarterly,Hugo Gernsback,Experimenter Publishing Co.,50,148,http://www.pulpmags.org/collections/flb/asq19281000/index.html
65,ast19320200,ast,pulpmags,"Astounding Stories, Vol. 9, No. 2 (Feb. 1932)",1932-0200,Astounding Stories,Harry Bates,Clayton Magazines,20,148,http://www.pulpmags.org/collections/flb/ast19320200/index.html
66,ast19321100,ast,pulpmags,"Astounding Stories, Vol. 11, No. 2 (Nov. 1932)",1932-1100,Astounding Stories,Harry Bates,Clayton Magazines,20,148,http://www.pulpmags.org/collections/flb/ast19321100/index.html
67,ast19331100,ast,pulpmags,"Astounding Stories, Vol. 12, No. 3 (Nov. 1933)",1933-1100,Astounding Stories,F. Orlin Tremaine,Street & Smith Corp.,20,148,http://www.pulpmags.org/collections/flb/ast19331100/index.html
68,ast19360100,ast,pulpmags,"Astounding Stories, Vol. 16, No. 5 (Jan. 1936)",1936-0100,Astounding Stories,F. Orlin Tremaine,Street & Smith Corp.,20,164,http://www.pulpmags.org/collections/flb/ast19360100/index.html
69,asf19380800,asf,pulpmags,"Astounding Science-Fiction, Vol. 21, No. 6 (Aug. 1938)",1938-0800,Astounding Science-Fiction,"John W. Cambell, Jr.",Street & Smith Corp.,20,164,http://www.pulpmags.org/collections/flb/asf19380800/index.html
70,asw19140502,asw,pulpmags,"All-Story Weekly, Vol. 31, No. 1 (May 2, 1914)",1914-0502,All-Story Weekly,Robert H. Davis,Frank A. Munsey Co.,10,176,http://www.pulpmags.org/collections/flb/asw19140502/index.html
71,asw19140711,asw,pulpmags,"All-Story Weekly, Vol. 34, No. 1 (Jul. 11, 1914)",1914-0711,All-Story Weekly,Robert H. Davis,Frank A. Munsey Co.,10,176,http://www.pulpmags.org/collections/flb/asw19140711/index.html
72,asw19150605,asw,pulpmags,"All-Story Weekly, Vol. 45, No. 4 (Jun. 5, 1915)",1915-0605,All-Story Weekly,Robert H. Davis,Frank A. Munsey Co.,10,204,http://www.pulpmags.org/collections/flb/asw19150605/index.html
73,asw19160902,asw,pulpmags,"All-Story Weekly, Vol. 62, No. 1 (Sep. 2, 1916)",1916-0902,All-Story Weekly,Robert H. Davis,Frank A. Munsey Co.,10,176,http://www.pulpmags.org/collections/flb/asw19160902/index.html
74,asw19170203,asw,pulpmags,"All-Story Weekly, Vol. 67, No. 3 (Feb. 3, 1917)",1917-0203,All-Story Weekly,Robert H. Davis,Frank A. Munsey Co.,10,176,http://www.pulpmags.org/collections/flb/asw19170203/index.html
75,asw19170303,asw,pulpmags,"All-Story Weekly, Vol. 68, No. 3 (Mar. 3, 1917)",1917-0303,All-Story Weekly,Robert H. Davis,Frank A. Munsey Co.,10,176,http://www.pulpmags.org/collections/flb/asw19170303/index.html
76,asw19190125,asw,pulpmags,"All-Story Weekly, Vol. 93, No. 2 (Jan. 25, 1919)",1919-0125,All-Story Weekly,Robert H. Davis,Frank A. Munsey Co.,10,176,http://www.pulpmags.org/collections/flb/asw19190125/index.html
77,asw19190614,asw,pulpmags,"All-Story Weekly, Vol. 98, No. 2 (Jun. 14, 1919)",1919-0614,All-Story Weekly,Robert H. Davis,Frank A. Munsey Co.,10,192,http://www.pulpmags.org/collections/flb/asw19190614/index.html
78,asw19190621,asw,pulpmags,"All-Story Weekly, Vol. 98, No. 3 (Jun. 21, 1919)",1919-0621,All-Story Weekly,Robert H. Davis,Frank A. Munsey Co.,10,176,http://www.pulpmags.org/collections/flb/asw19190621/index.html
79,asw19191004,asw,pulpmags,"All-Story Weekly, Vol. 102, No. 2 (Oct. 04, 1919)",1919-1004,All-Story Weekly,Robert H. Davis,Frank A. Munsey Co.,10,176,http://www.pulpmags.org/collections/flb/asw19191004/index.html
80,asw19200619,asw,pulpmags,"All-Story Weekly, Vol. 111, No. 3 (Jun. 19, 1920)",1920-0619,All-Story Weekly,Robert H. Davis,Frank A. Munsey Co.,10,176,http://www.pulpmags.org/collections/flb/asw19200619/index.html
81,awm19500406,awm,pulpmags,"All Western Magazine, Vol. 1, No. 1 (Apr.-Jun. 1950)",1950-0406,All Western Magazine,Arthur Lawson,Dell Publishing Co.,25,164,http://www.pulpmags.org/collections/flb/awm19500406/index.html
82,aws19290700,aws,pulpmags,"Air Wonder Stories, Vol. 1, No. 1 (Jul. 1929)",1929-0700,Air Wonder Stories,David Lasser,Stellar Publishing Corp.,25,100,http://www.pulpmags.org/collections/flb/aws19290700/index.html
83,aws19290800,aws,pulpmags,"Air Wonder Stories, Vol. 1, No. 2 (Aug. 1929)",1929-0800,Air Wonder Stories,David Lasser,Stellar Publishing Corp.,25,100,http://www.pulpmags.org/collections/flb/aws19290800/index.html
84,aws19291200,aws,pulpmags,"Air Wonder Stories, Vol. 1, No. 6 (Dec. 1929)",1929-1200,Air Wonder Stories,David Lasser,Stellar Publishing Corp.,25,100,http://www.pulpmags.org/collections/flb/aws19291200/index.html
85,aws19300500,aws,pulpmags,"Air Wonder Stories, Vol. 1, No. 11 (May 1930)",1930-0500,Air Wonder Stories,David Lasser,Stellar Publishing Corp.,25,100,http://www.pulpmags.org/collections/flb/aws19300500/index.html
86,bas19370100,bas,pulpmags,"Basketball Stories, Vol. 1, No. 1 (Jan. 1937)",1937-0100,Basketball Stories,Malcolm Reiss,"Fiction House, Inc.",20,132,http://www.pulpmags.org/collections/flb/bas19370100/index.html
87,bed19350100,bed,contexts2,"Bedtime Tales, Vol. 1, No. 10 (Jan. 1935)",1935-0100,Bedtime Tales,Harry Donenfeld,D.M. Publishing Co.,25,52,http://www.pulpmags.org/collections/flb/bed19350100/index.html
88,blc18991200,blc,contexts3,"Black Cat, The, Vol. 5, No. 3 (Dec. 1899)",1899-1200,"Black Cat, The",Herman D. Umbstaetter,Shortstory Publishing Co.,5,92,http://pitt.edu/~belk/pulpmags/collections/flb/blc18991200/index.html
89,blm19200800,blm,pulpmags,"Black Mask, The, Vol. 1, No. 5 (Aug. 1920)",1920-0800,"Black Mask, The",F. M. Osborne,Pro-Distributors Publishing Co.,20,132,http://www.pulpmags.org/collections/flb/blm19200800/index.html
90,blm19200900,blm,pulpmags,"Black Mask, The, Vol. 1, No. 6 (Sep. 1920)",1920-0900,"Black Mask, The",F. M. Osborne,Pro-Distributors Publishing Co.,20,136,http://www.pulpmags.org/collections/flb/blm19200900/index.html
91,blm19201100,blm,pulpmags,"Black Mask, The, Vol. 2, No. 2 (Nov. 1920)",1920-1100,"Black Mask, The",F. M. Osborne,Pro-Distributors Publishing Co.,20,136,http://www.pulpmags.org/collections/flb/blm19201100/index.html
92,blm19211200,blm,pulpmags,"Black Mask, The, Vol. 4, No. 3 (Dec. 1921)",1921-1200,"Black Mask, The",F. M. Osborne,Pro-Distributors Publishing Co.,20,132,http://www.pulpmags.org/collections/flb/blm19211200/index.html
93,blm19220400,blm,pulpmags,"Black Mask, The, Vol. 5, No. 1 (Apr. 1922)",1922-0400,"Black Mask, The",F. M. Osborne,Pro-Distributors Publishing Co.,20,132,http://www.pulpmags.org/collections/flb/blm19220400/index.html
94,blm19220800,blm,pulpmags,"Black Mask, The, Vol. 5, No. 5 (Aug. 1922)",1922-0800,"Black Mask, The",F. M. Osborne,Pro-Distributors Publishing Co.,20,132,http://www.pulpmags.org/collections/flb/blm19220800/index.html
95,blu19160800,blu,pulpmags,"Blue Book Magazine, The, Vol. 23, No. 4 (Aug. 1916)",1916-0800,"Blue Book Magazine, The",Ray Long,Story-Press Corp.,15,240,http://www.pulpmags.org/collections/flb/blu19160800/index.html
96,blu19201000,blu,pulpmags,"Blue Book Magazine, The, Vol. 31, No. 6 (Oct. 1920)",1920-1000,"Blue Book Magazine, The",Karl Edwin Harriman,Story-Press Corp.,20,212,http://www.pulpmags.org/collections/flb/blu19201000/index.html
97,blu19240100,blu,pulpmags,"Blue Book Magazine, The, Vol. 38, No. 3 (Jan. 1924)",1924-0100,"Blue Book Magazine, The",Karl Edwin Harriman,Consolidated Magazines Corp.,20,192,http://www.pulpmags.org/collections/flb/blu19240100/index.html
98,blu19261100,blu,pulpmags,"Blue Book Magazine, The, Vol. 44, No. 1 (Nov. 1926)",1926-1100,"Blue Book Magazine, The",Karl Edwin Harriman,Consolidated Magazines Corp.,25,196,http://www.pulpmags.org/collections/flb/blu19261100/index.html
99,blu19360500,blu,pulpmags,"Blue Book Magazine, The, Vol. 63, No. 1 (May 1936)",1936-0500,"Blue Book Magazine, The",Donald Kennicott,McCall Corp.,15,144,http://www.pulpmags.org/collections/flb/blu19360500/index.html
100,blu19370300,blu,pulpmags,"Blue Book Magazine, The, Vol. 64, No. 5 (Mar. 1937)",1937-0300,"Blue Book Magazine, The",Donald Kennicott,McCall Corp.,15,144,http://www.pulpmags.org/collections/flb/blu19370300/index.html
101,blu19380700,blu,pulpmags,"Blue Book Magazine, The, Vol. 67, No. 3 (Jul. 1938)",1938-0700,"Blue Book Magazine, The",Donald Kennicott,McCall Corp.,15,144,http://www.pulpmags.org/collections/flb/blu19380700/index.html
102,blu19400600,blu,pulpmags,"Blue Book Magazine, The, Vol. 71, No. 2 (Jun. 1940)",1940-0600,"Blue Book Magazine, The",Donald Kennicott,McCall Corp.,25,192,http://www.pulpmags.org/collections/flb/blu19400600/index.html
103,blu19400700,blu,pulpmags,"Blue Book Magazine, The, Vol. 71, No. 3 (Jul. 1940)",1940-0700,"Blue Book Magazine, The",Donald Kennicott,McCall Corp.,25,192,http://www.pulpmags.org/collections/flb/blu19400700/index.html
104,blu19410200,blu,pulpmags,"Blue Book Magazine, The, Vol. 72, No. 4 (Feb. 1941)",1941-0200,"Blue Book Magazine, The",Donald Kennicott,McCall Corp.,25,192,http://www.pulpmags.org/collections/flb/blu19410200/index.html
105,bre19160300,bre,pulpmags,"Breezy Stories, Vol. 2, No. 1 (Mar. 1916)",1916-0300,Breezy Stories,Cashel St. John Pomeroy,C.H. Young Pub. Co.,15,128,http://www.pulpmags.org/collections/flb/bre19160300/index.html
106,buf19010525,buf,contexts1,"Buffalo Bill Stories, The, Vol. 0, No. 2 (May 25, 1901)",1901-0525,"Buffalo Bill Stories, The",Frank Blackwell,Street & Smith Corp.,5,36,http://www.pulpmags.org/collections/flb/buf19010525/index.html
107,cav19120928,cav,pulpmags,"Cavalier, The, Vol. 20, No. 3 (Sep. 28, 1912)",1912-0928,"Cavalier, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/cav19120928/index.html
108,col19190614,col,contexts3,"Collier's Weekly, Vol. 63, No. 24 (Jun. 14, 1919)",1919-0614,Collier's Weekly,Norman Hapgood,P.F. Collier & Son,5,54,http://pitt.edu/~belk/pulpmags/collections/flb/col19190614/index.html
109,ddl18990315,ddl,contexts1,"Deadwood Dick Library, Vol. 4, No. 50 (Mar. 15, 1899)",1899-0315,Deadwood Dick Library,(House Name),Beadle & Adams,5,32,http://www.pulpmags.org/collections/flb/ddl18990315/index.html
110,dfw19290413,dfw,pulpmags,"Detective Fiction Weekly, Vol. 40, No. 5 (Apr. 13, 1929)",1929-0413,Detective Fiction Weekly,Howard V. Bloomfield,Red Star News Co. (Frank A. Munsey),10,148,http://www.pulpmags.org/collections/flb/dfw19290413/index.html
111,dfw19300628,dfw,pulpmags,"Detective Fiction Weekly, Vol. 51, No. 2 (Jun. 28, 1930)",1930-0628,Detective Fiction Weekly,Howard V. Bloomfield,Red Star News Co. (Frank A. Munsey),10,144,http://www.pulpmags.org/collections/flb/dfw19300628/index.html
112,dfw19380319,dfw,pulpmags,"Detective Fiction Weekly, Vol. 118, No. 3 (Mar. 19, 1938)",1938-0319,Detective Fiction Weekly,Howard V. Bloomfield,Red Star News Co. (Frank A. Munsey),10,128,http://www.pulpmags.org/collections/flb/dfw19380319/index.html
113,dfw19401109,dfw,pulpmags,"Detective Fiction Weekly, Vol. 141, No. 2 (Nov. 9, 1940)",1940-1109,Detective Fiction Weekly,Howard V. Bloomfield,Red Star News Co. (Frank A. Munsey),10,112,http://www.pulpmags.org/collections/flb/dfw19401109/index.html
114,dim19360300,dim,pulpmags,"Dime Mystery Magazine, Vol. 10, No. 4 (Mar. 1936)",1936-0300,Dime Mystery Magazine,Rogers Terrill,"Popular Publications, Inc.",10,132,http://www.pulpmags.org/collections/flb/dim19360300/index.html
115,dim19380400,dim,pulpmags,"Dime Mystery Magazine, Vol. 17, No. 1 (Apr. 1938)",1938-0400,Dime Mystery Magazine,Rogers Terrill,"Popular Publications, Inc.",10,112,http://www.pulpmags.org/collections/flb/dim19380400/index.html
